age,chongxiu,jincheng,svip,sex
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,0,1,2,1
19,0,2,2,1
20,0,3,2,0
21,2,2,2,1
22,2,4,2,1
23,0,1,2,0
24,3,3,2,1
25,0,1,2,0
26,2,2,2,1
27,3,1,2,1
28,0,2,2,0
29,2,3,2,1
30,1,4,2,1
31,0,4,1,0
32,3,4,1,1
33,0,4,1,0
34,0,4,1,0
35,2,4,1,1
36,0,4,1,0
37,1,4,1,0
38,2,4,1,1
39,0,4,1,0
40,1,4,1,0
41,4,4,1,0
42,1,2,1,0
43,1,4,1,0
44,1,4,1,0
45,2,4,1,0
46,1,4,1,0
47,1,4,1,0
48,1,4,1,0
49,4,3,1,0
50,1,4,1,0
51,4,4,1,0
52,1,4,1,0
53,1,4,1,0
54,1,4,1,0
55,2,4,1,0
